	days till	VIP	weekend	avg unsold price	avg sold price	Title	Price	startTime	endTime	link	subtitle	sold	# of ticket	Shuttle Passes	CAR CAMPING PASS	profit	ticketPrice	VIP Parking	PriceRange	profitpercent	profitloss	trend	junk
2128	37	0	1	0.0	607.0	WEEKEND ONE- (2) COACHELLA TICKETS & (1) CAR CAMPING PASS 	1300.0	2018-03-04T18:52:29.000Z	2018-03-07T23:15:11.000Z	http://www.ebay.com/itm/WEEKEND-ONE-2-COACHELLA-TICKETS-1-CAR-CAMPING-PASS-/173193444634	nan	1	2	0	1	164.5	593.5	0	23	0.38344988345	1	17	- (2) COACHELLA TICKETS & (1) CAR CAMPING PASS 
2129	37	0	1	0.0	607.0	TWO (2) COACHELLA 2018 WEEKEND 1 - GA WRISTBANDS	1175.0	2018-03-04T20:57:24.000Z	2018-03-07T20:57:24.000Z	http://www.ebay.com/itm/TWO-2-COACHELLA-2018-WEEKEND-1-GA-WRISTBANDS-/162929798072	nan	1	2	0	0	158.5	587.5	0	23	0.369463869464	1	17	TWO (2) COACHELLA   - GA WRISTBANDS
2130	37	0	1	0.0	607.0	TWO WEEKEND 1 2018 COACHELLA 3 DAY PASSES WITH  2 SHUTTLE PASSES APRIL 13-15	1229.0	2018-03-05T21:53:50.000Z	2018-03-07T18:22:25.000Z	http://www.ebay.com/itm/TWO-WEEKEND-1-2018-COACHELLA-3-DAY-PASSES-2-SHUTTLE-PASSES-APRIL-13-15-/192474297558	nan	1	2	1	0	110.5	539.5	0	21	0.257575757576	1	17	TWO   COACHELLA ES WITH  2 SHUTTLE PASSES APRIL -
2131	37	0	1	0.0	607.0	Coachella Music Festival Weekend 1 Ticket GA Wristband Pass Beyonce Eminem Kygo	595.0	2018-03-06T02:07:44.000Z	2018-03-07T00:03:36.000Z	http://www.ebay.com/itm/Coachella-Music-Festival-Weekend-1-Ticket-GA-Wristband-Pass-Beyonce-Eminem-Kygo-/222869152747	nan	1	1	0	0	166.0	595.0	0	23	0.386946386946	1	17	Coachella Music Festival  Ticket GA Wristband Pass Beyonce Eminem Kygo
2132	37	0	1	0.0	607.0	2018 coachella weekend 1 ticket with Shuttle bus pass	575.0	2018-03-06T11:40:06.000Z	2018-03-07T06:50:23.000Z	http://www.ebay.com/itm/2018-coachella-weekend-1-ticket-Shuttle-bus-pass-/152933252300	nan	1	1	1	0	71.0	500.0	0	20	0.165501165501	1	17	 coachella  ticket with Shuttle bus pass
2133	37	0	1	0.0	607.0	Coachella 2018 Weekend 1 GA Ticket	600.0	2018-03-06T19:18:13.000Z	2018-03-07T00:03:37.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-1-GA-Ticket-/162932845832	nan	1	1	0	0	171.0	600.0	0	24	0.398601398601	1	17	Coachella   GA Ticket
2134	37	0	1	0.0	607.0	Coachella Weekend 1 3-Day General Admission (GA) Ticket - April 13th - 15th	550.0	2018-03-07T20:57:05.000Z	2018-03-07T22:41:17.000Z	http://www.ebay.com/itm/Coachella-Weekend-1-3-Day-General-Admission-GA-Ticket-April-13th-15th-/162934651103	nan	1	1	0	0	121.0	550.0	0	22	0.282051282051	1	17	Coachella   General Admission (GA) Ticket - April th - th
2135	37	0	1	0.0	607.0	WEEKEND 1 - 2018 Coachella (1) GA pass + Shuttle Pass (FREE PRIORITY SHIPPING)	619.0	2018-03-07T21:29:15.000Z	2018-03-07T22:57:54.000Z	http://www.ebay.com/itm/WEEKEND-1-2018-Coachella-1-GA-pass-Shuttle-Pass-FREE-PRIORITY-SHIPPING-/183114641040	nan	1	1	1	0	115.0	544.0	0	21	0.268065268065	1	17	 -  Coachella (1) GA pass + Shuttle Pass (FREE PRIORITY SHIPPING)
2136	37	0	2	0.0	427.9375	Coachella Weekend 2 April 20-22 2018 - 1 GA Pass	480.0	2018-01-07T16:58:15.000Z	2018-03-14T19:10:03.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-April-20-22-2018-1-GA-Pass-/122902170095	nan	1	1	0	0	51.0	480.0	0	19	0.118881118881	1	4	Coachella  April -  - 1 GA Pass
2137	37	0	2	0.0	427.9375	Coachella Weekend 2 - One GA Wristband	389.0	2018-03-04T01:10:06.000Z	2018-03-14T01:10:06.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-One-GA-Wristband-/112848508535	nan	1	1	0	0	-40.0	389.0	0	15	-0.0932400932401	-1	4	Coachella  - One GA Wristband
2138	37	0	2	0.0	427.9375	Coachella Weekend 2 Tickets with Shuttle Passes (2)	718.0	2018-03-07T00:30:07.000Z	2018-03-14T00:30:07.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Tickets-Shuttle-Passes-2-/263536044888	nan	1	2	1	0	-145.0	284.0	0	11	-0.337995337995	-1	4	Coachella  Tickets with Shuttle Passes (2)
2139	37	0	2	0.0	427.9375	Coachella Weekend Two 2018	450.0	2018-03-07T02:13:41.000Z	2018-03-14T02:13:41.000Z	http://www.ebay.com/itm/Coachella-Weekend-Two-2018-/112853561833	nan	1	1	0	0	21.0	450.0	0	18	0.048951048951	1	4	Coachella  
2140	37	0	2	0.0	427.9375	Two Coachella 2018 Weekend 2 GA Wristbands + Car Camping Pass	795.0	2018-03-07T17:02:15.000Z	2018-03-14T17:02:15.000Z	http://www.ebay.com/itm/Two-Coachella-2018-Weekend-2-GA-Wristbands-Car-Camping-Pass-/263537280187	nan	1	2	0	1	-88.0	341.0	0	13	-0.205128205128	-1	4	Two Coachella   GA Wristbands + Car Camping Pass
2141	37	0	2	0.0	427.9375	Coachella Weekend Two (1) GA Pass with Car Camping	415.0	2018-03-07T17:22:57.000Z	2018-03-14T17:22:57.000Z	http://www.ebay.com/itm/Coachella-Weekend-Two-1-GA-Pass-Car-Camping-/112854333806	nan	1	1	0	1	-127.0	302.0	0	12	-0.296037296037	-1	4	Coachella  (1) GA Pass with Car Camping
2142	37	0	2	0.0	427.9375	COACHELLA WEEKEND 2 WRISTBAND W/ BOX!	434.0	2018-03-09T02:15:11.000Z	2018-03-14T02:15:11.000Z	http://www.ebay.com/itm/COACHELLA-WEEKEND-2-WRISTBAND-W-BOX-/142715303285	nan	1	1	0	0	5.0	434.0	0	17	0.011655011655	1	4	COACHELLA  WRISTBAND W/ BOX!
2143	37	0	2	0.0	427.9375	Coachella 2018 weekend 2 (1 GA Bracelet, No Parking)	395.0	2018-03-09T16:10:41.000Z	2018-03-14T16:10:41.000Z	http://www.ebay.com/itm/Coachella-2018-weekend-2-1-GA-Bracelet-No-Parking-/112857678885	nan	1	1	0	0	-34.0	395.0	0	15	-0.0792540792541	-1	4	Coachella   (1 GA Bracelet, No Parking)
2144	37	0	2	0.0	427.9375	Coachella Weekend 2 -  2 Tickets  - April 20, 2018- April 22, 2018	810.0	2018-03-10T23:05:31.000Z	2018-03-14T20:32:06.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-2-Tickets-April-20-2018-April-22-2018-/112860517156	nan	1	2	0	0	-24.0	405.0	0	16	-0.0559440559441	-1	4	Coachella  -  2 Tickets  - April , - April , 
2145	37	0	2	0.0	427.9375	(2) Coachella 2018 Weekend 2 GA Tickets APR 20-22	1045.0	2018-03-11T01:58:53.000Z	2018-03-14T01:13:44.000Z	http://www.ebay.com/itm/2-Coachella-2018-Weekend-2-GA-Tickets-APR-20-22-/202256499793	nan	1	2	0	0	93.5	522.5	0	20	0.217948717949	1	4	(2) Coachella   GA Tickets APR -
2146	37	0	2	0.0	427.9375	Coachella Weekend 2 Ticket (Wristband) With Shuttle Pass	475.0	2018-03-11T08:21:35.000Z	2018-03-14T18:15:05.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Ticket-Wristband-Shuttle-Pass-/263543498827	nan	1	1	1	0	-29.0	400.0	0	16	-0.0675990675991	-1	4	Coachella  Ticket (Wristband) With Shuttle Pass
2147	37	0	2	0.0	427.9375	COACHELLA WEEKEND 2 WITH SHUTTLE PASS	465.0	2018-03-11T18:00:07.000Z	2018-03-14T18:02:33.000Z	http://www.ebay.com/itm/COACHELLA-WEEKEND-2-SHUTTLE-PASS-/292479489338	nan	1	1	1	0	-39.0	390.0	0	15	-0.0909090909091	-1	4	COACHELLA  WITH SHUTTLE PASS
2148	37	0	2	0.0	427.9375	Coachella 2018 (Weekend 2) 3-Day Pass & Car Camping Pass	499.0	2018-03-13T20:25:43.000Z	2018-03-14T21:36:05.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-3-Day-Pass-Car-Camping-Pass-/323140125549	nan	1	1	0	1	-43.0	386.0	0	15	-0.100233100233	-1	4	Coachella  ()  Pass & Car Camping Pass
2149	37	0	2	0.0	427.9375	coachella 2018 weekend 2	450.0	2018-03-14T01:44:12.000Z	2018-03-14T01:47:33.000Z	http://www.ebay.com/itm/coachella-2018-weekend-2-/253488935046	nan	1	1	0	0	21.0	450.0	0	18	0.048951048951	1	4	coachella  
2150	37	0	2	0.0	427.9375	Two Coachella 2018 Weekend 2 GA Wristbands + Car Camping Pass	820.0	2018-03-14T18:09:53.000Z	2018-03-14T18:17:41.000Z	http://www.ebay.com/itm/Two-Coachella-2018-Weekend-2-GA-Wristbands-Car-Camping-Pass-/263549641749	nan	1	2	0	1	-75.5	353.5	0	14	-0.175990675991	-1	4	Two Coachella   GA Wristbands + Car Camping Pass
2151	37	0	2	0.0	427.9375	Coachella Weekend 2 Tickets FACE VALUE**********	865.0	2018-03-14T18:15:22.000Z	2018-03-14T18:46:10.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Tickets-FACE-VALUE-/183127094907	nan	1	1	0	0	436.0	865.0	0	34	1.01631701632	1	4	Coachella  Tickets FACE VALUE**********
2152	37	1	1	0.0	1325.0	Coachella 2018 Weekend 1 - 2 VIP passes + VIP Parking Pass!!	2800.0	2018-03-06T04:09:30.000Z	2018-03-07T00:36:48.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-1-2-VIP-passes-VIP-Parking-Pass-/112852375558	nan	1	2	0	0	326.0	1325.0	1	53	0.326326326326	1	17	Coachella   - 2 VIP passes + VIP Parking Pass!!
2153	37	1	1	0.0	1325.0	Weekend 1 VIP Coachella Wristband	1325.0	2018-03-06T14:51:39.000Z	2018-03-07T20:01:45.000Z	http://www.ebay.com/itm/Weekend-1-VIP-Coachella-Wristband-/222870040894	Weekend 1 wristband	1	1	0	0	326.0	1325.0	0	53	0.326326326326	1	17	 VIP Coachella Wristband
2154	37	1	2	0.0	909.495	Coachella Weekend 2 April 20-22. VIP wristband!!! (Payment plan)	864.99	2018-03-09T23:48:45.000Z	2018-03-14T23:48:45.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-April-20-22-VIP-wristband-Payment-plan-/162938081291	nan	1	1	0	0	-134.01	864.99	0	34	-0.134144144144	-1	4	Coachella  April -. VIP wristband!!! (Payment plan)
2155	37	1	2	0.0	909.495	Coachella 2018 Weekend 2 VIP Wristband	954.0	2018-03-14T18:42:37.000Z	2018-03-14T18:53:08.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-VIP-Wristband-/282884708657	nan	1	1	0	0	-45.0	954.0	0	38	-0.045045045045	-1	4	Coachella   VIP Wristband
2156	38	0	1	0.0	563.071428571	Coachella 2018 Weekend 1 - 2 GA Passes w/ Car Camping Pass!	1255.0	2018-03-01T02:11:11.000Z	2018-03-06T01:07:12.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-1-2-GA-Passes-w-Car-Camping-Pass-/132522016367	nan	1	2	0	1	142.0	571.0	0	22	0.331002331002	1	7	Coachella   - 2 GA Passes w/ Car Camping Pass!
2157	38	0	1	0.0	563.071428571	2 2018 Coachella Weekend 1 GA Tickets with CAR CAMPING 	1200.0	2018-03-01T21:46:16.000Z	2018-03-06T21:46:16.000Z	http://www.ebay.com/itm/2-2018-Coachella-Weekend-1-GA-Tickets-CAR-CAMPING-/202245560598	nan	1	2	0	1	114.5	543.5	0	21	0.2668997669	1	7	2  Coachella  GA Tickets with CAR CAMPING 
2158	38	0	1	0.0	563.071428571	Two 2018 Coachella Weekend 1 GA Tickets + Shuttle Passes	1200.0	2018-03-03T01:36:41.000Z	2018-03-06T01:36:41.000Z	http://www.ebay.com/itm/Two-2018-Coachella-Weekend-1-GA-Tickets-Shuttle-Passes-/152929454174	nan	1	2	1	0	96.0	525.0	0	21	0.223776223776	1	7	Two  Coachella  GA Tickets + Shuttle Passes
2159	38	0	1	0.0	563.071428571	Coachella 2018 Weekend 1 General Admission Wristband	550.0	2018-03-03T04:20:45.000Z	2018-03-06T04:20:45.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-1-General-Admission-Wristband-/263528707103	nan	1	1	0	0	121.0	550.0	0	22	0.282051282051	1	7	Coachella   General Admission Wristband
2160	38	0	1	0.0	563.071428571	1 Coachella 2018 wristband (weekend 1) April 13-15 FREE PRIORITY SHIPPING !	580.0	2018-03-03T22:54:10.000Z	2018-03-06T22:54:10.000Z	http://www.ebay.com/itm/1-Coachella-2018-wristband-weekend-1-April-13-15-FREE-PRIORITY-SHIPPING-/222865789439	nan	1	1	0	0	151.0	580.0	0	23	0.351981351981	1	7	1 Coachella  wristband () April - FREE PRIORITY SHIPPING !
2161	38	0	1	0.0	563.071428571	* COACHELLA 2018 WEEKEND 1 WITH CAR CAMPING *	710.0	2018-03-04T20:59:00.000Z	2018-03-06T01:51:42.000Z	http://www.ebay.com/itm/COACHELLA-2018-WEEKEND-1-CAR-CAMPING-/273095290802	nan	1	1	0	1	168.0	597.0	0	23	0.391608391608	1	7	* COACHELLA   WITH CAR CAMPING *
2162	38	0	1	0.0	563.071428571	“TWO” GA Coachella 2018 WEEKEND 1 (4/13-4/15) Wristbands	1150.0	2018-03-05T18:51:24.000Z	2018-03-06T18:51:24.000Z	http://www.ebay.com/itm/TWO-GA-Coachella-2018-WEEKEND-1-4-13-4-15-Wristbands-/273096539813	FREE SHIPPING OR LOCAL LOS ANGELES PICK UP?	1	2	0	0	146.0	575.0	0	23	0.340326340326	1	7	“TWO” GA Coachella   (-) Wristbands
2163	38	0	2	0.0	388.298	*IN HAND* 2 Coachella 2018 Weekend Two (2) Wristbands Tickets GA APR 20-22 	815.0	2018-03-06T06:30:23.000Z	2018-03-13T06:30:23.000Z	http://www.ebay.com/itm/IN-HAND-2-Coachella-2018-Weekend-Two-2-Wristbands-Tickets-GA-APR-20-22-/253470753956	nan	1	2	0	0	-21.5	407.5	0	16	-0.0501165501166	-1	4	*IN HAND* 2 Coachella   (2) Wristbands Tickets GA APR - 
2164	38	0	2	0.0	388.298	Coachella 2018 (Weekend 2) 3-Day Pass & Car Camping Pass	490.0	2018-03-06T07:30:36.000Z	2018-03-13T07:30:36.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-3-Day-Pass-Car-Camping-Pass-/323120766020	nan	1	1	0	1	-52.0	377.0	0	15	-0.121212121212	-1	4	Coachella  ()  Pass & Car Camping Pass
2165	38	0	2	0.0	388.298	Coachella Weekend 2 April 20-22 GA Ticket	480.0	2018-03-07T21:40:02.000Z	2018-03-13T00:26:35.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-April-20-22-GA-Ticket-/123007336822	nan	1	1	0	0	51.0	480.0	0	19	0.118881118881	1	4	Coachella  April - GA Ticket
2166	38	0	2	0.0	388.298	New Coachella 2018 Weekend 2 Wristband in Box Tickets 3 Day Pass	489.99	2018-03-10T21:53:50.000Z	2018-03-13T03:01:36.000Z	http://www.ebay.com/itm/New-Coachella-2018-Weekend-2-Wristband-Box-Tickets-3-Day-Pass-/152940067048	nan	1	1	0	0	60.99	489.99	0	19	0.142167832168	1	4	New Coachella   Wristband in Box Tickets 
2167	38	0	2	0.0	388.298	Coachella 2018 (Weekend 2) 3-Day Pass & Car Camping Pass	300.0	2018-03-13T19:51:25.000Z	2018-03-13T20:23:03.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-3-Day-Pass-Car-Camping-Pass-/323140072726	nan	1	1	0	1	-242.0	187.0	0	7	-0.564102564103	-1	4	Coachella  ()  Pass & Car Camping Pass
2168	38	1	1	0.0	1337.0	2018 Coachella Music Festival Weekend 1 VIP Pass - 3 Day Pass - 4/13 - 4/15	1335.0	2018-02-27T03:53:24.000Z	2018-03-06T03:53:24.000Z	http://www.ebay.com/itm/2018-Coachella-Music-Festival-Weekend-1-VIP-Pass-3-Day-Pass-4-13-4-15-/323103366749	nan	1	1	0	0	336.0	1335.0	0	53	0.336336336336	1	7	 Coachella Music Festival  VIP Pass -  -  - 
2169	38	1	1	0.0	1337.0	Coachella 2018 Weekend 1 VIP Pass (3 Day Pass: 4/13-4/15)	1339.0	2018-03-02T06:58:46.000Z	2018-03-06T07:07:15.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-1-VIP-Pass-3-Day-Pass-4-13-4-15-/292468464225	nan	1	1	0	0	340.0	1339.0	0	53	0.34034034034	1	7	Coachella   VIP Pass (: -)
2170	39	0	1	0.0	474.638571429	2018 COACHELLA WEEKEND 1 GA TICKET + SHUTTLE PASS 4/13 - 4/15 SHIPS NOW	585.0	2018-02-03T23:33:43.000Z	2018-03-05T21:13:25.000Z	http://www.ebay.com/itm/2018-COACHELLA-WEEKEND-1-GA-TICKET-SHUTTLE-PASS-4-13-4-15-SHIPS-NOW-/282834653194	nan	1	1	1	0	81.0	510.0	0	20	0.188811188811	1	14	 COACHELLA  GA TICKET + SHUTTLE PASS  -  SHIPS NOW
2171	39	0	1	0.0	474.638571429	Coachella 2018 Weekend One : GA + Camping + Shuttle	607.48	2018-02-26T00:29:04.000Z	2018-03-05T00:29:04.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-One-GA-Camping-Shuttle-/112836894142	nan	1	1	1	1	-9.52	419.48	0	16	-0.0221911421911	-1	14	Coachella   : GA + Camping + Shuttle
2172	39	0	1	0.0	474.638571429	2 2018 Coachella Weekend 1 GA Tickets With Shuttle Passes	1226.0	2018-02-26T23:40:21.000Z	2018-03-05T23:40:21.000Z	http://www.ebay.com/itm/2-2018-Coachella-Weekend-1-GA-Tickets-Shuttle-Passes-/263520270654	nan	1	2	1	0	109.0	538.0	0	21	0.254079254079	1	14	2  Coachella  GA Tickets With Shuttle Passes
2173	39	0	1	0.0	474.638571429	Coachella Weekend 1 GA+SHUTTLE PASS - QTY 2	600.0	2018-03-01T15:39:29.000Z	2018-03-05T02:08:14.000Z	http://www.ebay.com/itm/Coachella-Weekend-1-GA-SHUTTLE-PASS-QTY-2-/282866166550	nan	1	2	1	0	-204.0	225.0	0	9	-0.475524475524	-1	14	Coachella  GA+SHUTTLE PASS - QTY 2
2174	39	0	1	0.0	474.638571429	(2) Coachella Music Festival 2018 Weekend 1 3-Day Pass Tickets GA 4/13 - 4/15	1099.99	2018-03-02T21:00:36.000Z	2018-03-05T20:33:22.000Z	http://www.ebay.com/itm/2-Coachella-Music-Festival-2018-Weekend-1-3-Day-Pass-Tickets-GA-4-13-4-15-/192471437996	nan	1	2	0	0	120.995	549.995	0	21	0.28203962704	1	14	(2) Coachella Music Festival    Pass Tickets GA  - 
2175	39	0	1	0.0	474.638571429	COACHELLA WEEKEND 1 - 1 GA TICKET - 3 day pass - APRIL 13 - 15 2018	530.0	2018-03-03T11:22:34.000Z	2018-03-05T23:22:34.000Z	http://www.ebay.com/itm/COACHELLA-WEEKEND-1-1-GA-TICKET-3-day-pass-APRIL-13-15-2018-/222864337531	nan	1	1	0	0	101.0	530.0	0	21	0.235431235431	1	14	COACHELLA  - 1 GA TICKET -  - APRIL  -  
2176	39	0	1	0.0	474.638571429	(2) Coachella Music Festival 2018 Weekend 1 3-Day Pass Tickets GA 4/13 - 4/15	1099.99	2018-03-05T22:16:37.000Z	2018-03-05T22:25:52.000Z	http://www.ebay.com/itm/2-Coachella-Music-Festival-2018-Weekend-1-3-Day-Pass-Tickets-GA-4-13-4-15-/192474305748	nan	1	2	0	0	120.995	549.995	0	21	0.28203962704	1	14	(2) Coachella Music Festival    Pass Tickets GA  - 
2177	39	0	2	0.0	443.8	Coachella 2018 - Weekend TWO - 3 Wristbands GA (Best Price Around)	520.0	2018-03-01T23:44:48.000Z	2018-03-12T18:00:59.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-TWO-3-Wristbands-GA-Best-Price-Around-/222862832544	nan	1	1	0	0	91.0	520.0	0	20	0.212121212121	1	3	Coachella  -  - 3 Wristbands GA (Best Price Around)
2178	39	0	2	0.0	443.8	coachella 2018 weekend 2	840.0	2018-03-02T03:25:55.000Z	2018-03-12T03:25:55.000Z	http://www.ebay.com/itm/coachella-2018-weekend-2-/332572495685	nan	1	1	0	0	411.0	840.0	0	33	0.958041958042	1	3	coachella  
2179	39	0	2	0.0	443.8	Coachella 2018 Weekend 2- GA Wristband	405.0	2018-03-05T07:18:59.000Z	2018-03-12T07:18:59.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-Wristband-/302659472225	nan	1	1	0	0	-24.0	405.0	0	16	-0.0559440559441	-1	3	Coachella  - GA Wristband
2180	39	0	2	0.0	443.8	2 Two Coachella Tickets Wristbands + Car Camping Weekend 2	1100.0	2018-03-05T11:20:44.000Z	2018-03-12T02:41:40.000Z	http://www.ebay.com/itm/2-Two-Coachella-Tickets-Wristbands-Car-Camping-Weekend-2-/142711545935	nan	1	2	0	1	64.5	493.5	0	19	0.15034965035	1	3	2 Two Coachella Tickets Wristbands + Car Camping 
2181	39	0	2	0.0	443.8	COACHELLA 2018 - Weekend 2 pass, with shuttle - April 20-22, 2018 - 3-Day Ticket	415.0	2018-03-05T21:12:11.000Z	2018-03-12T21:12:11.000Z	http://www.ebay.com/itm/COACHELLA-2018-Weekend-2-pass-shuttle-April-20-22-2018-3-Day-Ticket-/253470056640	nan	1	1	1	0	-89.0	340.0	0	13	-0.207459207459	-1	3	COACHELLA  -  pass, with shuttle - April -,  -  Ticket
2182	39	0	2	0.0	443.8	Coachella Weekend 2 tickets with 2 guests pass and shuttle	750.0	2018-03-06T16:30:33.000Z	2018-03-12T06:59:08.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-tickets-2-guests-pass-and-shuttle-/263534505864	Weekend 2 COACHELLA  Music Festival 2 guests pass!	1	2	1	0	-129.0	300.0	0	12	-0.300699300699	-1	3	Coachella  tickets with 2 guests pass and shuttle
2183	39	0	2	0.0	443.8	2018 COACHELLA WEEKEND 2 - 2 GA WRISTBANDS WITH CAR CAMPING	875.0	2018-03-09T03:15:49.000Z	2018-03-12T01:40:04.000Z	http://www.ebay.com/itm/2018-COACHELLA-WEEKEND-2-2-GA-WRISTBANDS-CAR-CAMPING-/112856641110	nan	1	2	0	1	-48.0	381.0	0	15	-0.111888111888	-1	3	 COACHELLA  - 2 GA WRISTBANDS WITH CAR CAMPING
2184	39	0	2	0.0	443.8	Coachella 2018 Weekend 2 GA Wristband AND Shuttle Pass!	450.0	2018-03-10T20:29:08.000Z	2018-03-12T01:08:45.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-Wristband-AND-Shuttle-Pass-/222876707452	nan	1	1	1	0	-54.0	375.0	0	15	-0.125874125874	-1	3	Coachella   GA Wristband AND Shuttle Pass!
2185	39	0	2	0.0	443.8	Coachella Weekend 2 April 20-22 GA Ticket with Shuttle Pass	470.0	2018-03-11T03:17:19.000Z	2018-03-12T03:22:49.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-April-20-22-GA-Ticket-Shuttle-Pass-/123013718112	nan	1	1	1	0	-34.0	395.0	0	15	-0.0792540792541	-1	3	Coachella  April - GA Ticket with Shuttle Pass
2186	39	0	2	0.0	443.8	Two Coachella 2018 Weekend 2 (2) GA Wristband 3 day APR 13-15	777.0	2018-03-11T18:11:08.000Z	2018-03-12T18:11:08.000Z	http://www.ebay.com/itm/Two-Coachella-2018-Weekend-2-2-GA-Wristband-3-day-APR-13-15-/273105625016	nan	1	2	0	0	-40.5	388.5	0	15	-0.0944055944056	-1	3	Two Coachella   (2) GA Wristband 3 day APR -
2187	39	1	1	0.0	1312.5	Coachella Valley Music and Arts Festival Weekend 1 VIP Wristband 	1300.0	2018-02-26T03:42:15.000Z	2018-03-05T03:42:15.000Z	http://www.ebay.com/itm/Coachella-Valley-Music-and-Arts-Festival-Weekend-1-VIP-Wristband-/302651513861	nan	1	1	0	0	301.0	1300.0	0	52	0.301301301301	1	14	Coachella Valley Music and Arts Festival  VIP Wristband 
2188	39	1	1	0.0	1312.5	Coachella Valley Music and Arts Festival Weekend 1 VIP Wristband 	1325.0	2018-02-26T03:52:38.000Z	2018-03-05T03:52:38.000Z	http://www.ebay.com/itm/Coachella-Valley-Music-and-Arts-Festival-Weekend-1-VIP-Wristband-/302651520893	nan	1	1	0	0	326.0	1325.0	0	53	0.326326326326	1	14	Coachella Valley Music and Arts Festival  VIP Wristband 
2189	40	0	1	0.0	558.722222222	Coachella Weekend 1 + Car Camping Pass *SOLD OUT 4/13-4/15	1000.0	2018-01-03T00:56:32.000Z	2018-03-04T07:51:01.000Z	http://www.ebay.com/itm/Coachella-Weekend-1-Car-Camping-Pass-SOLD-OUT-4-13-4-15-/182995421316	nan	1	1	0	1	458.0	887.0	0	35	1.0675990676	1	5	Coachella  + Car Camping Pass *SOLD OUT -
2190	40	0	1	0.0	558.722222222	Two Weekend 1 Coachella Tickets with Shuttle Passes	1400.0	2018-02-02T18:19:48.000Z	2018-03-04T18:19:48.000Z	http://www.ebay.com/itm/Two-Weekend-1-Coachella-Tickets-Shuttle-Passes-/152891644419	nan	1	2	1	0	196.0	625.0	0	25	0.456876456876	1	5	Two  Coachella Tickets with Shuttle Passes
2191	40	0	1	0.0	558.722222222	Coachella Weekend 1 w/ Camping April 13 - April 15 GA ticket	510.0	2018-02-25T20:26:15.000Z	2018-03-04T20:26:15.000Z	http://www.ebay.com/itm/Coachella-Weekend-1-w-Camping-April-13-April-15-GA-ticket-/263518070568	nan	1	1	0	1	-32.0	397.0	0	15	-0.0745920745921	-1	5	Coachella  w/ Camping April  - April  GA ticket
2192	40	0	1	0.0	558.722222222	1 Coachella 2018 wristband (weekend 1) April 13-15	595.0	2018-02-27T02:00:51.000Z	2018-03-04T02:00:51.000Z	http://www.ebay.com/itm/1-Coachella-2018-wristband-weekend-1-April-13-15-/122990472971	nan	1	1	0	0	166.0	595.0	0	23	0.386946386946	1	5	1 Coachella  wristband () April -
2193	40	0	1	0.0	558.722222222	2 Coachella Weekend 1 GA Tickets + Shuttle Passes	1187.0	2018-02-27T23:00:01.000Z	2018-03-04T23:00:01.000Z	http://www.ebay.com/itm/2-Coachella-Weekend-1-GA-Tickets-Shuttle-Passes-/282864356158	nan	1	2	1	0	89.5	518.5	0	20	0.208624708625	1	5	2 Coachella  GA Tickets + Shuttle Passes
2194	40	0	1	0.0	558.722222222	1 Coachella 2018 wristband (weekend 1) April 13-15 PRIORITY SHIPPING !	600.0	2018-03-01T05:38:14.000Z	2018-03-04T05:38:14.000Z	http://www.ebay.com/itm/1-Coachella-2018-wristband-weekend-1-April-13-15-PRIORITY-SHIPPING-/122994089165	nan	1	1	0	0	171.0	600.0	0	24	0.398601398601	1	5	1 Coachella  wristband () April - PRIORITY SHIPPING !
2195	40	0	1	0.0	558.722222222	Coachella Weekend 1 (2 GA Passes + 1 Car Camping Spot) Beyonce Weeknd RDYTOSHIP!	1315.0	2018-03-01T23:11:56.000Z	2018-03-04T06:37:51.000Z	http://www.ebay.com/itm/Coachella-Weekend-1-2-GA-Passes-1-Car-Camping-Spot-Beyonce-Weeknd-RDYTOSHIP-/152927983863	nan	1	2	0	1	172.0	601.0	0	24	0.400932400932	1	5	Coachella  (2 GA Passes + 1 Car Camping Spot) Beyonce Weeknd RDYTOSHIP!
